id,group,day,num,S,name,hight,peak,L,R,A,peaknumber,index,content
1580,d2-3,d2,3,FALSE,JCM14889-3-1s-146,0,0,0,0,0,2,1580,0
1581,d2-3,d2,3,FALSE,JCM14889-3-1s-147,0,0,0,0,0,2,1581,0
1582,d2-3,d2,3,FALSE,JCM14889-3-1s-148,0,0,0,0,0,2,1582,0
1583,d2-3,d2,3,FALSE,JCM14889-3-1s-149,0,0,0,0,0,2,1583,0
1584,d2-3,d2,3,FALSE,JCM14889-3-1s-150,0,0,0,0,0,2,1584,0
1585,d2-3,d2,3,FALSE,JCM14889-3-1s-151,0,0,0,0,0,2,1585,0
1586,d2-3,d2,3,FALSE,JCM14889-3-1s-152,0,0,0,0,0,2,1586,0
1587,d2-3,d2,3,FALSE,JCM14889-3-1s-153,0,0,0,0,0,2,1587,0
1588,d2-3,d2,3,FALSE,JCM14889-3-1s-154,0,0,0,0,0,2,1588,0
1589,d2-3,d2,3,FALSE,JCM14889-3-1s-155,0,0,0,0,0,2,1589,0
1590,d2-3,d2,3,FALSE,JCM14889-3-1s-156,0,0,0,0,0,2,1590,0
1591,d2-3,d2,3,FALSE,JCM14889-3-1s-157,0,0,0,0,0,2,1591,0
1592,d2-3,d2,3,FALSE,JCM14889-3-1s-158,0,0,0,0,0,2,1592,0
1593,d2-3,d2,3,FALSE,JCM14889-3-1s-159,0,0,0,0,0,2,1593,0
1594,d2-3,d2,3,FALSE,JCM14889-3-1s-160,0,0,0,0,0,2,1594,0
1596,d2-3,d2,3,FALSE,JCM14889-3-1s-162,0,0,0,0,0,2,1596,0
1597,d2-3,d2,3,FALSE,JCM14889-3-1s-163,0,0,0,0,0,2,1597,0
1598,d2-3,d2,3,FALSE,JCM14889-3-1s-164,0,0,0,0,0,2,1598,0
1599,d2-3,d2,3,FALSE,JCM14889-3-1s-165,0,0,0,0,0,2,1599,0
1600,d2-3,d2,3,FALSE,JCM14889-3-1s-166,0,0,0,0,0,2,1600,0
1601,d2-3,d2,3,FALSE,JCM14889-3-1s-167,0,0,0,0,0,2,1601,0
1602,d2-3,d2,3,FALSE,JCM14889-3-1s-168,0,0,0,0,0,2,1602,0
1603,d2-3,d2,3,FALSE,JCM14889-3-1s-169,0,0,0,0,0,2,1603,0
1604,d2-3,d2,3,FALSE,JCM14889-3-1s-170,0,0,0,0,0,2,1604,0
1605,d2-3,d2,3,FALSE,JCM14889-3-1s-171,0,0,0,0,0,2,1605,0
1606,d2-3,d2,3,FALSE,JCM14889-3-1s-172,0,0,0,0,0,2,1606,0
1607,d2-3,d2,3,FALSE,JCM14889-3-1s-173,0,0,0,0,0,2,1607,0
1608,d2-3,d2,3,FALSE,JCM14889-3-1s-174,0,0,0,0,0,2,1608,0
1609,d2-3,d2,3,FALSE,JCM14889-3-1s-175,0,0,0,0,0,2,1609,0
1610,d2-3,d2,3,FALSE,JCM14889-3-1s-176,0,0,0,0,0,2,1610,0
1611,d2-3,d2,3,FALSE,JCM14889-3-1s-177,0,0,0,0,0,2,1611,0
1612,d2-3,d2,3,FALSE,JCM14889-3-1s-178,0,0,0,0,0,2,1612,0
1613,d2-3,d2,3,FALSE,JCM14889-3-1s-179,0,0,0,0,0,2,1613,0
1614,d2-3,d2,3,FALSE,JCM14889-3-1s-180,0,0,0,0,0,2,1614,0
1615,d2-3,d2,3,FALSE,JCM14889-3-1s-181,0,0,0,0,0,2,1615,0
1616,d2-3,d2,3,FALSE,JCM14889-3-1s-182,0,0,0,0,0,2,1616,0
1618,d2-3,d2,3,FALSE,JCM14889-3-1s-184,0,0,0,0,0,2,1618,0
1619,d2-3,d2,3,FALSE,JCM14889-3-1s-185,0,0,0,0,0,2,1619,0
1620,d2-3,d2,3,FALSE,JCM14889-3-1s-186,0,0,0,0,0,2,1620,0
1621,d2-3,d2,3,FALSE,JCM14889-3-1s-187,0,0,0,0,0,2,1621,0
1622,d2-3,d2,3,FALSE,JCM14889-3-1s-188,0,0,0,0,0,2,1622,0
1623,d2-3,d2,3,FALSE,JCM14889-3-1s-189,0,0,0,0,0,2,1623,0
1624,d2-3,d2,3,FALSE,JCM14889-3-1s-190,0,0,0,0,0,2,1624,0
1625,d2-3,d2,3,FALSE,JCM14889-3-1s-191,0,0,0,0,0,2,1625,0
1626,d2-3,d2,3,FALSE,JCM14889-3-1s-192,0,0,0,0,0,2,1626,0
1627,d2-3,d2,3,FALSE,JCM14889-3-1s-193,0,0,0,0,0,2,1627,0
1628,d2-3,d2,3,FALSE,JCM14889-3-1s-194,0,0,0,0,0,2,1628,0
1629,d2-3,d2,3,FALSE,JCM14889-3-1s-195,0,0,0,0,0,2,1629,0
1630,d2-3,d2,3,FALSE,JCM14889-3-1s-196,0,0,0,0,0,2,1630,0
1631,d2-3,d2,3,FALSE,JCM14889-3-1s-197,0,0,0,0,0,2,1631,0
1632,d2-3,d2,3,FALSE,JCM14889-3-1s-198,0,0,0,0,0,2,1632,0
1633,d2-3,d2,3,FALSE,JCM14889-3-1s-199,0,0,0,0,0,2,1633,0
1634,d2-3,d2,3,FALSE,JCM14889-3-1s-200,0,0,0,0,0,2,1634,0
1635,d2-3,d2,3,FALSE,JCM14889-3-1s-201,0,0,0,0,0,2,1635,0
1636,d2-3,d2,3,FALSE,JCM14889-3-1s-202,0,0,0,0,0,2,1636,0
1637,d2-3,d2,3,FALSE,JCM14889-3-1s-203,0,0,0,0,0,2,1637,0
1638,d2-3,d2,3,FALSE,JCM14889-3-1s-204,0,0,0,0,0,2,1638,0
1640,d2-3,d2,3,FALSE,JCM14889-3-1s-206,0,0,0,0,0,2,1640,0
1641,d2-3,d2,3,FALSE,JCM14889-3-1s-207,0,0,0,0,0,2,1641,0
1642,d2-3,d2,3,FALSE,JCM14889-3-1s-208,0,0,0,0,0,2,1642,0
1643,d2-3,d2,3,FALSE,JCM14889-3-1s-209,0,0,0,0,0,2,1643,0
1644,d2-3,d2,3,FALSE,JCM14889-3-1s-210,0,0,0,0,0,2,1644,0
1645,d2-3,d2,3,FALSE,JCM14889-3-1s-211,0,0,0,0,0,2,1645,0
1646,d2-3,d2,3,FALSE,JCM14889-3-1s-212,0,0,0,0,0,2,1646,0
1647,d2-4,d2,4,FALSE,JCM14889-4-1s-2,0,0,0,0,0,2,1647,0
1648,d2-4,d2,4,FALSE,JCM14889-4-1s-10,0,0,0,0,0,2,1648,0
1649,d2-4,d2,4,FALSE,JCM14889-4-1s-11,0,0,0,0,0,2,1649,0
1650,d2-4,d2,4,FALSE,JCM14889-4-1s-13,0,0,0,0,0,2,1650,0
1651,d2-4,d2,4,FALSE,JCM14889-4-1s-20,0,0,0,0,0,2,1651,0
1652,d2-4,d2,4,FALSE,JCM14889-4-1s-29,0,0,0,0,0,2,1652,0
1653,d2-4,d2,4,FALSE,JCM14889-4-1s-35,0,0,0,0,0,2,1653,0
1654,d2-4,d2,4,FALSE,JCM14889-4-1s-39,0,0,0,0,0,2,1654,0
1655,d2-4,d2,4,FALSE,JCM14889-4-1s-45,0,0,0,0,0,2,1655,0
1656,d2-4,d2,4,FALSE,JCM14889-4-1s-47,0,0,0,0,0,2,1656,0
1657,d2-4,d2,4,FALSE,JCM14889-4-1s-48,0,0,0,0,0,2,1657,0
1658,d2-4,d2,4,FALSE,JCM14889-4-1s-49,0,0,0,0,0,2,1658,0
1659,d2-4,d2,4,FALSE,JCM14889-4-1s-60,0,0,0,0,0,2,1659,0
1660,d2-4,d2,4,FALSE,JCM14889-4-1s-65,0,0,0,0,0,2,1660,0
1661,d2-4,d2,4,FALSE,JCM14889-4-1s-71,0,0,0,0,0,2,1661,0
1662,d2-4,d2,4,FALSE,JCM14889-4-1s-72,0,0,0,0,0,2,1662,0
1663,d2-4,d2,4,FALSE,JCM14889-4-1s-74,0,0,0,0,0,2,1663,0
1664,d2-4,d2,4,FALSE,JCM14889-4-1s-92,0,0,0,0,0,2,1664,0
1665,d2-4,d2,4,FALSE,JCM14889-4-1s-95,0,0,0,0,0,2,1665,0
1666,d2-4,d2,4,FALSE,JCM14889-4-1s-98,0,0,0,0,0,2,1666,0
1667,d2-4,d2,4,FALSE,JCM14889-4-1s-100,0,0,0,0,0,2,1667,0
1668,d2-4,d2,4,FALSE,JCM14889-4-1s-104,0,0,0,0,0,2,1668,0
1669,d2-4,d2,4,FALSE,JCM14889-4-1s-107,0,0,0,0,0,2,1669,0
1670,d2-4,d2,4,FALSE,JCM14889-4-1s-116,0,0,0,0,0,2,1670,0
1671,d2-4,d2,4,FALSE,JCM14889-4-1s-122,0,0,0,0,0,2,1671,0
1672,d2-4,d2,4,FALSE,JCM14889-4-1s-123,0,0,0,0,0,2,1672,0
1673,d2-4,d2,4,FALSE,JCM14889-4-1s-124,0,0,0,0,0,2,1673,0
1674,d2-4,d2,4,FALSE,JCM14889-4-1s-127,0,0,0,0,0,2,1674,0
1675,d2-4,d2,4,FALSE,JCM14889-4-1s-150,0,0,0,0,0,2,1675,0
1676,d2-4,d2,4,FALSE,JCM14889-4-1s-178,0,0,0,0,0,2,1676,0
1677,d2-4,d2,4,FALSE,JCM14889-4-1s-180,0,0,0,0,0,2,1677,0
1678,d2-4,d2,4,FALSE,JCM14889-4-1s-181,0,0,0,0,0,2,1678,0
1679,d2-4,d2,4,FALSE,JCM14889-4-1s-183,0,0,0,0,0,2,1679,0
1680,d2-4,d2,4,FALSE,JCM14889-4-1s-186,0,0,0,0,0,2,1680,0
1681,d2-4,d2,4,FALSE,JCM14889-4-1s-190,0,0,0,0,0,2,1681,0
1682,d2-4,d2,4,FALSE,JCM14889-4-1s-196,0,0,0,0,0,2,1682,0
1683,d2-4,d2,4,FALSE,JCM14889-4-1s-199,0,0,0,0,0,2,1683,0
1684,d2-4,d2,4,FALSE,JCM14889-4-1s-201,0,0,0,0,0,2,1684,0
1686,d2-4,d2,4,FALSE,JCM14889-4-1s-205,0,0,0,0,0,2,1686,0
1687,d2-4,d2,4,FALSE,JCM14889-4-1s-206,0,0,0,0,0,2,1687,0
1688,d2-4,d2,4,FALSE,JCM14889-4-1s-207,0,0,0,0,0,2,1688,0
1689,d2-4,d2,4,FALSE,JCM14889-4-1s-208,0,0,0,0,0,2,1689,0
1851,d3-1,d3,1,FALSE,JCM14889-1-1s-2,0,0,0,0,0,2,1851,0
1852,d3-1,d3,1,FALSE,JCM14889-1-1s-3,0,0,0,0,0,2,1852,0
1853,d3-1,d3,1,FALSE,JCM14889-1-1s-4,0,0,0,0,0,2,1853,0
1854,d3-1,d3,1,FALSE,JCM14889-1-1s-5,0,0,0,0,0,2,1854,0
1855,d3-1,d3,1,FALSE,JCM14889-1-1s-6,0,0,0,0,0,2,1855,0
1856,d3-1,d3,1,FALSE,JCM14889-1-1s-7,0,0,0,0,0,2,1856,0
1857,d3-1,d3,1,FALSE,JCM14889-1-1s-8,0,0,0,0,0,2,1857,0
1858,d3-1,d3,1,FALSE,JCM14889-1-1s-9,0,0,0,0,0,2,1858,0
1859,d3-1,d3,1,FALSE,JCM14889-1-1s-10,0,0,0,0,0,2,1859,0
1860,d3-1,d3,1,FALSE,JCM14889-1-1s-11,0,0,0,0,0,2,1860,0
1861,d3-1,d3,1,FALSE,JCM14889-1-1s-12,0,0,0,0,0,2,1861,0
1862,d3-1,d3,1,FALSE,JCM14889-1-1s-13,0,0,0,0,0,2,1862,0
1863,d3-1,d3,1,FALSE,JCM14889-1-1s-14,0,0,0,0,0,2,1863,0
1864,d3-1,d3,1,FALSE,JCM14889-1-1s-15,0,0,0,0,0,2,1864,0
1865,d3-1,d3,1,FALSE,JCM14889-1-1s-16,0,0,0,0,0,2,1865,0
1866,d3-1,d3,1,FALSE,JCM14889-1-1s-17,0,0,0,0,0,2,1866,0
1867,d3-1,d3,1,FALSE,JCM14889-1-1s-18,0,0,0,0,0,2,1867,0
1868,d3-1,d3,1,FALSE,JCM14889-1-1s-19,0,0,0,0,0,2,1868,0
1869,d3-1,d3,1,FALSE,JCM14889-1-1s-20,0,0,0,0,0,2,1869,0
1870,d3-1,d3,1,FALSE,JCM14889-1-1s-21,0,0,0,0,0,2,1870,0
1871,d3-1,d3,1,FALSE,JCM14889-1-1s-22,0,0,0,0,0,2,1871,0
1872,d3-1,d3,1,FALSE,JCM14889-1-1s-23,0,0,0,0,0,2,1872,0
1873,d3-1,d3,1,FALSE,JCM14889-1-1s-24,0,0,0,0,0,2,1873,0
1874,d3-1,d3,1,FALSE,JCM14889-1-1s-25,0,0,0,0,0,2,1874,0
1875,d3-1,d3,1,FALSE,JCM14889-1-1s-26,0,0,0,0,0,2,1875,0
1876,d3-1,d3,1,FALSE,JCM14889-1-1s-27,0,0,0,0,0,2,1876,0
1877,d3-1,d3,1,FALSE,JCM14889-1-1s-28,0,0,0,0,0,2,1877,0
1878,d3-1,d3,1,FALSE,JCM14889-1-1s-29,0,0,0,0,0,2,1878,0
1879,d3-1,d3,1,FALSE,JCM14889-1-1s-30,0,0,0,0,0,2,1879,0
1880,d3-1,d3,1,FALSE,JCM14889-1-1s-31,0,0,0,0,0,2,1880,0
1881,d3-1,d3,1,FALSE,JCM14889-1-1s-32,0,0,0,0,0,2,1881,0
1882,d3-1,d3,1,FALSE,JCM14889-1-1s-33,0,0,0,0,0,2,1882,0
1883,d3-1,d3,1,FALSE,JCM14889-1-1s-34,0,0,0,0,0,2,1883,0
1884,d3-1,d3,1,FALSE,JCM14889-1-1s-35,0,0,0,0,0,2,1884,0
1885,d3-1,d3,1,FALSE,JCM14889-1-1s-36,0,0,0,0,0,2,1885,0
1886,d3-1,d3,1,FALSE,JCM14889-1-1s-37,0,0,0,0,0,2,1886,0
1887,d3-1,d3,1,FALSE,JCM14889-1-1s-38,0,0,0,0,0,2,1887,0
1888,d3-1,d3,1,FALSE,JCM14889-1-1s-39,0,0,0,0,0,2,1888,0
1889,d3-1,d3,1,FALSE,JCM14889-1-1s-40,0,0,0,0,0,2,1889,0
1890,d3-1,d3,1,FALSE,JCM14889-1-1s-41,0,0,0,0,0,2,1890,0
1891,d3-1,d3,1,FALSE,JCM14889-1-1s-42,0,0,0,0,0,2,1891,0
1892,d3-1,d3,1,FALSE,JCM14889-1-1s-43,0,0,0,0,0,2,1892,0
1893,d3-1,d3,1,FALSE,JCM14889-1-1s-44,0,0,0,0,0,2,1893,0
1895,d3-1,d3,1,FALSE,JCM14889-1-1s-46,0,0,0,0,0,2,1895,0
1896,d3-1,d3,1,FALSE,JCM14889-1-1s-47,0,0,0,0,0,2,1896,0
1897,d3-1,d3,1,FALSE,JCM14889-1-1s-48,0,0,0,0,0,2,1897,0
1898,d3-1,d3,1,FALSE,JCM14889-1-1s-49,0,0,0,0,0,2,1898,0
1899,d3-1,d3,1,FALSE,JCM14889-1-1s-50,0,0,0,0,0,2,1899,0
1900,d3-1,d3,1,FALSE,JCM14889-1-1s-51,0,0,0,0,0,2,1900,0
1901,d3-1,d3,1,FALSE,JCM14889-1-1s-52,0,0,0,0,0,2,1901,0
1902,d3-1,d3,1,FALSE,JCM14889-1-1s-53,0,0,0,0,0,2,1902,0
1903,d3-1,d3,1,FALSE,JCM14889-1-1s-54,0,0,0,0,0,2,1903,0
1904,d3-1,d3,1,FALSE,JCM14889-1-1s-55,0,0,0,0,0,2,1904,0
1905,d3-1,d3,1,FALSE,JCM14889-1-1s-58,0,0,0,0,0,2,1905,0
1906,d3-1,d3,1,FALSE,JCM14889-1-1s-59,0,0,0,0,0,2,1906,0
1907,d3-1,d3,1,FALSE,JCM14889-1-1s-60,0,0,0,0,0,2,1907,0
1908,d3-1,d3,1,FALSE,JCM14889-1-1s-61,0,0,0,0,0,2,1908,0
1909,d3-1,d3,1,FALSE,JCM14889-1-1s-62,0,0,0,0,0,2,1909,0
1910,d3-1,d3,1,FALSE,JCM14889-1-1s-63,0,0,0,0,0,2,1910,0
1911,d3-1,d3,1,FALSE,JCM14889-1-1s-64,0,0,0,0,0,2,1911,0
1912,d3-1,d3,1,FALSE,JCM14889-1-1s-65,0,0,0,0,0,2,1912,0
1913,d3-1,d3,1,FALSE,JCM14889-1-1s-66,0,0,0,0,0,2,1913,0
1914,d3-1,d3,1,FALSE,JCM14889-1-1s-67,0,0,0,0,0,2,1914,0
1915,d3-1,d3,1,FALSE,JCM14889-1-1s-68,0,0,0,0,0,2,1915,0
1916,d3-1,d3,1,FALSE,JCM14889-1-1s-69,0,0,0,0,0,2,1916,0
1917,d3-1,d3,1,FALSE,JCM14889-1-1s-70,0,0,0,0,0,2,1917,0
1918,d3-1,d3,1,FALSE,JCM14889-1-1s-71,0,0,0,0,0,2,1918,0
1919,d3-1,d3,1,FALSE,JCM14889-1-1s-72,0,0,0,0,0,2,1919,0
1920,d3-1,d3,1,FALSE,JCM14889-1-1s-73,0,0,0,0,0,2,1920,0
1921,d3-1,d3,1,FALSE,JCM14889-1-1s-74,0,0,0,0,0,2,1921,0
1922,d3-1,d3,1,FALSE,JCM14889-1-1s-75,0,0,0,0,0,2,1922,0
1923,d3-1,d3,1,FALSE,JCM14889-1-1s-76,0,0,0,0,0,2,1923,0
1924,d3-1,d3,1,FALSE,JCM14889-1-1s-77,0,0,0,0,0,2,1924,0
1925,d3-1,d3,1,FALSE,JCM14889-1-1s-78,0,0,0,0,0,2,1925,0
1926,d3-1,d3,1,FALSE,JCM14889-1-1s-79,0,0,0,0,0,2,1926,0
1927,d3-1,d3,1,FALSE,JCM14889-1-1s-80,0,0,0,0,0,2,1927,0
1928,d3-1,d3,1,FALSE,JCM14889-1-1s-81,0,0,0,0,0,2,1928,0
1929,d3-1,d3,1,FALSE,JCM14889-1-1s-82,0,0,0,0,0,2,1929,0
1930,d3-1,d3,1,FALSE,JCM14889-1-1s-83,0,0,0,0,0,2,1930,0
1931,d3-1,d3,1,FALSE,JCM14889-1-1s-84,0,0,0,0,0,2,1931,0
1932,d3-1,d3,1,FALSE,JCM14889-1-1s-85,0,0,0,0,0,2,1932,0
1933,d3-1,d3,1,FALSE,JCM14889-1-1s-86,0,0,0,0,0,2,1933,0
1934,d3-1,d3,1,FALSE,JCM14889-1-1s-87,0,0,0,0,0,2,1934,0
1935,d3-1,d3,1,FALSE,JCM14889-1-1s-88,0,0,0,0,0,2,1935,0
1936,d3-1,d3,1,FALSE,JCM14889-1-1s-89,0,0,0,0,0,2,1936,0
1937,d3-1,d3,1,FALSE,JCM14889-1-1s-90,0,0,0,0,0,2,1937,0
1938,d3-1,d3,1,FALSE,JCM14889-1-1s-91,0,0,0,0,0,2,1938,0
1939,d3-1,d3,1,FALSE,JCM14889-1-1s-92,0,0,0,0,0,2,1939,0
1940,d3-1,d3,1,FALSE,JCM14889-1-1s-93,0,0,0,0,0,2,1940,0
1941,d3-1,d3,1,FALSE,JCM14889-1-1s-94,0,0,0,0,0,2,1941,0
1942,d3-1,d3,1,FALSE,JCM14889-1-1s-95,0,0,0,0,0,2,1942,0
1943,d3-1,d3,1,FALSE,JCM14889-1-1s-96,0,0,0,0,0,2,1943,0
1945,d3-1,d3,1,FALSE,JCM14889-1-1s-98,0,0,0,0,0,2,1945,0
1946,d3-1,d3,1,FALSE,JCM14889-1-1s-99,0,0,0,0,0,2,1946,0
1947,d3-1,d3,1,FALSE,JCM14889-1-1s-100,0,0,0,0,0,2,1947,0
1948,d3-1,d3,1,FALSE,JCM14889-1-1s-101,0,0,0,0,0,2,1948,0
1949,d3-1,d3,1,FALSE,JCM14889-1-1s-102,0,0,0,0,0,2,1949,0
1950,d3-1,d3,1,FALSE,JCM14889-1-1s-103,0,0,0,0,0,2,1950,0
1951,d3-1,d3,1,FALSE,JCM14889-1-1s-104,0,0,0,0,0,2,1951,0
1952,d3-1,d3,1,FALSE,JCM14889-1-1s-105,0,0,0,0,0,2,1952,0
1953,d3-1,d3,1,FALSE,JCM14889-1-1s-106,0,0,0,0,0,2,1953,0
1954,d3-1,d3,1,FALSE,JCM14889-1-1s-107,0,0,0,0,0,2,1954,0
1955,d3-1,d3,1,FALSE,JCM14889-1-1s-108,0,0,0,0,0,2,1955,0
1956,d3-1,d3,1,FALSE,JCM14889-1-1s-109,0,0,0,0,0,2,1956,0
1957,d3-1,d3,1,FALSE,JCM14889-1-1s-110,0,0,0,0,0,2,1957,0
1958,d3-1,d3,1,FALSE,JCM14889-1-1s-111,0,0,0,0,0,2,1958,0
1959,d3-1,d3,1,FALSE,JCM14889-1-1s-112,0,0,0,0,0,2,1959,0
1960,d3-1,d3,1,FALSE,JCM14889-1-1s-113,0,0,0,0,0,2,1960,0
1961,d3-1,d3,1,FALSE,JCM14889-1-1s-114,0,0,0,0,0,2,1961,0
1962,d3-1,d3,1,FALSE,JCM14889-1-1s-119,0,0,0,0,0,2,1962,0
1963,d3-1,d3,1,FALSE,JCM14889-1-1s-120,0,0,0,0,0,2,1963,0
1965,d3-1,d3,1,FALSE,JCM14889-1-1s-122,0,0,0,0,0,2,1965,0
1966,d3-1,d3,1,FALSE,JCM14889-1-1s-124,0,0,0,0,0,2,1966,0
1967,d3-1,d3,1,FALSE,JCM14889-1-1s-125,0,0,0,0,0,2,1967,0
1968,d3-1,d3,1,FALSE,JCM14889-1-1s-126,0,0,0,0,0,2,1968,0
1969,d3-1,d3,1,FALSE,JCM14889-1-1s-127,0,0,0,0,0,2,1969,0
1970,d3-1,d3,1,FALSE,JCM14889-1-1s-128,0,0,0,0,0,2,1970,0
1971,d3-1,d3,1,FALSE,JCM14889-1-1s-129,0,0,0,0,0,2,1971,0
1972,d3-1,d3,1,FALSE,JCM14889-1-1s-130,0,0,0,0,0,2,1972,0
1973,d3-1,d3,1,FALSE,JCM14889-1-1s-131,0,0,0,0,0,2,1973,0
1974,d3-1,d3,1,FALSE,JCM14889-1-1s-132,0,0,0,0,0,2,1974,0
1975,d3-1,d3,1,FALSE,JCM14889-1-1s-133,0,0,0,0,0,2,1975,0
1976,d3-1,d3,1,FALSE,JCM14889-1-1s-134,0,0,0,0,0,2,1976,0
1977,d3-1,d3,1,FALSE,JCM14889-1-1s-135,0,0,0,0,0,2,1977,0
1978,d3-1,d3,1,FALSE,JCM14889-1-1s-136,0,0,0,0,0,2,1978,0
1979,d3-1,d3,1,FALSE,JCM14889-1-1s-137,0,0,0,0,0,2,1979,0
1980,d3-1,d3,1,FALSE,JCM14889-1-1s-138,0,0,0,0,0,2,1980,0
1981,d3-1,d3,1,FALSE,JCM14889-1-1s-139,0,0,0,0,0,2,1981,0
1982,d3-1,d3,1,FALSE,JCM14889-1-1s-140,0,0,0,0,0,2,1982,0
1983,d3-1,d3,1,FALSE,JCM14889-1-1s-141,0,0,0,0,0,2,1983,0
1984,d3-1,d3,1,FALSE,JCM14889-1-1s-142,0,0,0,0,0,2,1984,0
1985,d3-1,d3,1,FALSE,JCM14889-1-1s-143,0,0,0,0,0,2,1985,0
1986,d3-1,d3,1,FALSE,JCM14889-1-1s-144,0,0,0,0,0,2,1986,0
1987,d3-1,d3,1,FALSE,JCM14889-1-1s-145,0,0,0,0,0,2,1987,0
1988,d3-1,d3,1,FALSE,JCM14889-1-1s-146,0,0,0,0,0,2,1988,0
1989,d3-1,d3,1,FALSE,JCM14889-1-1s-147,0,0,0,0,0,2,1989,0
1990,d3-1,d3,1,FALSE,JCM14889-1-1s-148,0,0,0,0,0,2,1990,0
1991,d3-1,d3,1,FALSE,JCM14889-1-1s-149,0,0,0,0,0,2,1991,0
1992,d3-1,d3,1,FALSE,JCM14889-1-1s-150,0,0,0,0,0,2,1992,0
1993,d3-1,d3,1,FALSE,JCM14889-1-1s-151,0,0,0,0,0,2,1993,0
1994,d3-1,d3,1,FALSE,JCM14889-1-1s-152,0,0,0,0,0,2,1994,0
1995,d3-1,d3,1,FALSE,JCM14889-1-1s-153,0,0,0,0,0,2,1995,0
1996,d3-1,d3,1,FALSE,JCM14889-1-1s-154,0,0,0,0,0,2,1996,0
1997,d3-1,d3,1,FALSE,JCM14889-1-1s-155,0,0,0,0,0,2,1997,0
1998,d3-1,d3,1,FALSE,JCM14889-1-1s-156,0,0,0,0,0,2,1998,0
1999,d3-1,d3,1,FALSE,JCM14889-1-1s-157,0,0,0,0,0,2,1999,0
2000,d3-1,d3,1,FALSE,JCM14889-1-1s-158,0,0,0,0,0,2,2000,0
2001,d3-1,d3,1,FALSE,JCM14889-1-1s-159,0,0,0,0,0,2,2001,0
2002,d3-1,d3,1,FALSE,JCM14889-1-1s-160,0,0,0,0,0,2,2002,0
2003,d3-1,d3,1,FALSE,JCM14889-1-1s-161,0,0,0,0,0,2,2003,0
2004,d3-1,d3,1,FALSE,JCM14889-1-1s-162,0,0,0,0,0,2,2004,0
2005,d3-1,d3,1,FALSE,JCM14889-1-1s-163,0,0,0,0,0,2,2005,0
2006,d3-1,d3,1,FALSE,JCM14889-1-1s-164,0,0,0,0,0,2,2006,0
2007,d3-1,d3,1,FALSE,JCM14889-1-1s-165,0,0,0,0,0,2,2007,0
2008,d3-1,d3,1,FALSE,JCM14889-1-1s-166,0,0,0,0,0,2,2008,0
2009,d3-1,d3,1,FALSE,JCM14889-1-1s-167,0,0,0,0,0,2,2009,0
2010,d3-1,d3,1,FALSE,JCM14889-1-1s-168,0,0,0,0,0,2,2010,0
2011,d3-1,d3,1,FALSE,JCM14889-1-1s-169,0,0,0,0,0,2,2011,0
2012,d3-1,d3,1,FALSE,JCM14889-1-1s-170,0,0,0,0,0,2,2012,0
2013,d3-1,d3,1,FALSE,JCM14889-1-1s-171,0,0,0,0,0,2,2013,0
2014,d3-1,d3,1,FALSE,JCM14889-1-1s-172,0,0,0,0,0,2,2014,0
2015,d3-1,d3,1,FALSE,JCM14889-1-1s-173,0,0,0,0,0,2,2015,0
2016,d3-1,d3,1,FALSE,JCM14889-1-1s-174,0,0,0,0,0,2,2016,0
2017,d3-1,d3,1,FALSE,JCM14889-1-1s-175,0,0,0,0,0,2,2017,0
2018,d3-1,d3,1,FALSE,JCM14889-1-1s-177,0,0,0,0,0,2,2018,0
2019,d3-1,d3,1,FALSE,JCM14889-1-1s-178,0,0,0,0,0,2,2019,0
2020,d3-1,d3,1,FALSE,JCM14889-1-1s-179,0,0,0,0,0,2,2020,0
2021,d3-1,d3,1,FALSE,JCM14889-1-1s-180,0,0,0,0,0,2,2021,0
2022,d3-1,d3,1,FALSE,JCM14889-1-1s-181,0,0,0,0,0,2,2022,0
2023,d3-1,d3,1,FALSE,JCM14889-1-1s-182,0,0,0,0,0,2,2023,0
2024,d3-1,d3,1,FALSE,JCM14889-1-1s-183,0,0,0,0,0,2,2024,0
2025,d3-1,d3,1,FALSE,JCM14889-1-1s-184,0,0,0,0,0,2,2025,0
2026,d3-1,d3,1,FALSE,JCM14889-1-1s-185,0,0,0,0,0,2,2026,0
2027,d3-1,d3,1,FALSE,JCM14889-1-1s-186,0,0,0,0,0,2,2027,0
2028,d3-1,d3,1,FALSE,JCM14889-1-1s-187,0,0,0,0,0,2,2028,0
2029,d3-1,d3,1,FALSE,JCM14889-1-1s-188,0,0,0,0,0,2,2029,0
2030,d3-1,d3,1,FALSE,JCM14889-1-1s-189,0,0,0,0,0,2,2030,0
2031,d3-1,d3,1,FALSE,JCM14889-1-1s-190,0,0,0,0,0,2,2031,0
2032,d3-1,d3,1,FALSE,JCM14889-1-1s-191,0,0,0,0,0,2,2032,0
2033,d3-1,d3,1,FALSE,JCM14889-1-1s-192,0,0,0,0,0,2,2033,0
2034,d3-1,d3,1,FALSE,JCM14889-1-1s-193,0,0,0,0,0,2,2034,0
2035,d3-1,d3,1,FALSE,JCM14889-1-1s-194,0,0,0,0,0,2,2035,0
2036,d3-1,d3,1,FALSE,JCM14889-1-1s-195,0,0,0,0,0,2,2036,0
2037,d3-1,d3,1,FALSE,JCM14889-1-1s-196,0,0,0,0,0,2,2037,0
